2.007348484848485	0.12311833302658691	2.007348484848485	1.105419181656206e-5	2.007348484848485	229.52815785098474
2.0074141414141415	0.13153342805497803	2.0074141414141415	1.1258691513317072e-5	2.0074141414141415	229.05900231791063
2.007479797979798	0.1405151555949307	2.007479797979798	1.145530624344928e-5	2.007479797979798	228.45126939633218
2.0075454545454545	0.1501032920041038	2.0075454545454545	1.1643541173543842e-5	2.0075454545454545	227.70368723141783
2.0076111111111112	0.16033955475380166	2.0076111111111112	1.1822879823809983e-5	2.0076111111111112	226.81468202837203
2.0076767676767675	0.17126733879497769	2.0076767676767675	1.199278142476467e-5	2.0076767676767675	225.7823595841809
2.007742424242424	0.1829313277172823	2.007742424242424	1.2152677883835709e-5	2.007742424242424	224.60448210538783
2.007808080808081	0.19537695508882325	2.007808080808081	1.2301970273009144e-5	2.007808080808081	223.27843943633425
2.007873737373737	0.20864969136457562	2.007873737373737	1.2440024721567629e-5	2.007873737373737	221.80121351404443
2.007939393939394	0.2227941329860201	2.007939393939394	1.256616755825557e-5	2.007939393939394	220.16933442016756
2.0080050505050506	0.23785287081445874	2.0080050505050506	1.267967948334909e-5	2.0080050505050506	218.3788256857025
2.008070707070707	0.2538650992248115	2.008070707070707	1.277978840124923e-5	2.008070707070707	216.4251348243969
2.0081363636363636	0.2708648880815944	2.0081363636363636	1.2865660396214367e-5	2.0081363636363636	214.3030436639473
2.0082020202020203	0.28887964352730855	2.0082020202020203	1.2936390682520822e-5	2.0082020202020203	212.00657804160085
2.0082676767676766	0.3079276575425301	2.0082676767676766	1.2990987228659394e-5	2.0082676767676766	209.5288381021074
2.0083333333333333	0.32801558039115164	2.0083333333333333	1.3028356235340122e-5	2.0083333333333333	206.8618485262329
2.00839898989899	0.3491354404323768	2.00839898989899	1.3047275795827859e-5	2.00839898989899	203.99627712427656
2.0084646464646463	0.3712607811612397	2.0084646464646463	1.3046370427751866e-5	2.0084646464646463	200.92116881656992
2.008530303030303	0.39434179997755137	2.008530303030303	1.3024070833571924e-5	2.008530303030303	197.62351197307603
2.0085959595959597	0.41829863375492976	2.0085959595959597	1.2978567937506567e-5	2.0085959595959597	194.0877479449732
2.008661616161616	0.44301229982141854	2.008661616161616	1.2907754587626035e-5	2.008661616161616	190.29514519662138
2.0087272727272727	0.46831232785217053	2.0087272727272727	1.2809160332311527e-5	2.0087272727272727	186.22310339084848
2.0087929292929294	0.493960447025135	2.0087929292929294	1.2679878519222711e-5	2.0087929292929294	181.84438018188933
2.0088585858585857	0.5196301602316616	2.0088585858585857	1.2516499962924305e-5	2.0088585858585857	177.12639401747106
2.0089242424242424	0.544882781073043	2.0089242424242424	1.231506436183201e-5	2.0089242424242424	172.0307548021659
2.008989898989899	0.5691421889897574	2.008989898989899	1.207105855073711e-5	2.008989898989899	166.51330382846538
2.0090555555555554	0.5916721055816648	2.0090555555555554	1.1779460219004246e-5	2.0090555555555554	160.52468211334812
2.009121212121212	0.6115616473273688	2.009121212121212	1.1434934205047536e-5	2.009121212121212	154.01260831793337
2.009186868686869	0.6277264428384713	2.009186868686869	1.1032086092011562e-5	2.009186868686869	146.92476905382554
2.009252525252525	0.6389327137227121	2.009252525252525	1.0565908799175013e-5	2.009252525252525	139.21385075117328
2.009318181818182	0.6438505337255642	2.009318181818182	1.0032347381766046e-5	2.009318181818182	130.84383598331007
2.0093838383838385	0.6411391306499232	2.0093838383838385	9.42897696762036e-6	2.0093838383838385	121.79750479323086
2.0094494949494948	0.6295621793494067	2.0094494949494948	8.755732272992258e-6	2.0094494949494948	112.08443413884596
2.0095151515151515	0.6081254935115047	2.0095151515151515	8.015615827087042e-6	2.0095151515151515	101.74868543573518
2.009580808080808	0.5762247581561705	2.009580808080808	7.215302790686894e-6	2.009580808080808	90.87529122896959
2.0096464646464645	0.5337887501555921	2.0096464646464645	6.3655784495243496e-6	2.0096464646464645	79.59485936015065
2.009712121212121	0.4814040809350882	2.009712121212121	5.4815722104680475e-6	2.009712121212121	68.08594520277668
2.009777777777778	0.42041050023040627	2.009777777777778	4.582780140183818e-6	2.009777777777778	56.57513515789547
2.009843434343434	0.3529565200597691	2.009843434343434	3.6928564071903306e-6	2.009843434343434	45.33459668465622
2.009909090909091	0.28199811604313746	2.009909090909091	2.839062380406453e-6	2.009909090909091	34.67571107431158
2.0099747474747476	0.21120223218011333	2.0099747474747476	2.051065939867235e-6	2.0099747474747476	24.935059818581603
2.010040404040404	0.14468771342290937	2.010040404040404	1.3585759155112784e-6	2.010040404040404	16.446626000430875
2.0101060606060606	0.0865290863951702	2.0101060606060606	7.873205645020679e-7	2.0101060606060606	9.494520034320571
2.0101717171717173	0.04002150417513068	2.0101717171717173	3.536143057478391e-7	2.0101717171717173	4.249435798920469
2.0102373737373735	0.0068885411303813765	2.0102373737373735	5.921917248860542e-8	2.0102373737373735	0.7093836352123847
2.0103030303030303	0.0	2.0103030303030303	0.0	2.0103030303030303	0.0
2.010368686868687	0.0	2.010368686868687	0.0	2.010368686868687	0.0
2.0104343434343432	0.0	2.0104343434343432	0.0	2.0104343434343432	0.0
2.0105	0.0	2.0105	0.0	2.0105	0.0
